timestamp,room_name,temperature,humidity
2025-10-04 10:15:00,Chilled_Storage_A,0.41,42.73
2025-10-04 10:15:00,Chilled_Storage_B,3.89,70.51
2025-10-04 10:15:00,Dispatch_Bay,11.07,56.64
2025-10-04 10:15:00,Receiving_Zone,4.19,59.43
2025-10-04 10:15:00,Packaging_Section,18.44,48.7
2025-10-04 10:15:00,Maintenance_Room,19.13,41.7
2025-10-04 10:30:00,Frozen_Storage_A,-20.68,46.3
2025-10-04 10:30:00,Frozen_Storage_B,-22.21,68.48
2025-10-04 10:30:00,Chilled_Storage_A,1.73,62.28
2025-10-04 10:30:00,Chilled_Storage_B,-0.24,55.57
2025-10-04 10:30:00,Dispatch_Bay,7.22,50.48
2025-10-04 10:30:00,Receiving_Zone,9.07,70.58
2025-10-04 10:30:00,Packaging_Section,19.72,58.06
2025-10-04 10:30:00,Maintenance_Room,19.04,71.02
2025-10-04 10:45:00,Frozen_Storage_A,-21.98,50.74
2025-10-04 10:45:00,Frozen_Storage_B,-22.05,60.18
2025-10-04 10:45:00,Chilled_Storage_A,0.48,45.83
2025-10-04 10:45:00,Chilled_Storage_B,4.24,79.12
2025-10-04 10:45:00,Dispatch_Bay,7.0,47.09
2025-10-04 10:45:00,Receiving_Zone,8.99,70.83
2025-10-04 10:45:00,Packaging_Section,17.34,41.21
2025-10-04 10:45:00,Maintenance_Room,19.29,54.55
2025-10-04 11:00:00,Frozen_Storage_A,-21.56,69.18
2025-10-04 11:00:00,Frozen_Storage_B,-24.06,68.01
2025-10-04 11:00:00,Chilled_Storage_A,2.04,41.18
2025-10-04 11:00:00,Chilled_Storage_B,0.85,62.56
2025-10-04 11:00:00,Dispatch_Bay,6.15,76.65
2025-10-04 11:00:00,Receiving_Zone,10.3,68.1
2025-10-04 11:00:00,Packaging_Section,20.9,48.75
2025-10-04 11:00:00,Maintenance_Room,19.1,57.13
2025-10-04 11:15:00,Frozen_Storage_A,-19.19,59.97
2025-10-04 11:15:00,Frozen_Storage_B,-20.17,73.9
2025-10-04 11:15:00,Chilled_Storage_A,3.69,63.66
2025-10-04 11:15:00,Chilled_Storage_B,-0.14,43.87
2025-10-04 11:15:00,Dispatch_Bay,9.96,41.32
2025-10-04 11:15:00,Receiving_Zone,7.6,69.17
2025-10-04 11:15:00,Packaging_Section,21.66,58.9
2025-10-04 11:15:00,Maintenance_Room,18.77,70.08
2025-10-04 11:30:00,Frozen_Storage_A,-24.44,67.78
2025-10-04 11:30:00,Frozen_Storage_B,-19.66,40.5
2025-10-04 11:30:00,Chilled_Storage_A,1.33,42.84
2025-10-04 11:30:00,Chilled_Storage_B,3.45,53.52
2025-10-04 11:30:00,Dispatch_Bay,5.25,65.31
2025-10-04 11:30:00,Receiving_Zone,8.32,56.27
2025-10-04 11:30:00,Packaging_Section,19.63,43.09
2025-10-04 11:30:00,Maintenance_Room,25.06,78.97
2025-10-04 11:45:00,Frozen_Storage_A,-20.02,61.63
2025-10-04 11:45:00,Frozen_Storage_B,-21.78,43.95
2025-10-04 11:45:00,Chilled_Storage_A,3.41,70.92
2025-10-04 11:45:00,Chilled_Storage_B,2.69,74.08
2025-10-04 11:45:00,Dispatch_Bay,6.84,60.9
2025-10-04 11:45:00,Receiving_Zone,6.48,65.45
2025-10-04 11:45:00,Packaging_Section,21.11,47.6
2025-10-04 11:45:00,Maintenance_Room,22.46,75.1
2025-10-04 12:00:00,Frozen_Storage_A,-19.98,51.2
2025-10-04 12:00:00,Frozen_Storage_B,-21.65,61.92
2025-10-04 12:00:00,Chilled_Storage_A,2.91,65.43
2025-10-04 12:00:00,Chilled_Storage_B,1.63,53.1
2025-10-04 12:00:00,Dispatch_Bay,8.14,60.3
2025-10-04 12:00:00,Receiving_Zone,8.89,40.25
2025-10-04 12:00:00,Packaging_Section,18.48,74.39
2025-10-04 12:00:00,Maintenance_Room,20.94,43.58
2025-10-04 12:15:00,Frozen_Storage_A,-21.0,76.73
2025-10-04 12:15:00,Frozen_Storage_B,-21.11,62.49
2025-10-04 12:15:00,Chilled_Storage_A,1.68,64.47
2025-10-04 12:15:00,Chilled_Storage_B,2.14,40.73
2025-10-04 12:15:00,Dispatch_Bay,6.08,50.35
2025-10-04 12:15:00,Receiving_Zone,7.44,64.76
2025-10-04 12:15:00,Packaging_Section,19.56,68.28
2025-10-04 12:15:00,Maintenance_Room,20.14,75.84
2025-10-04 12:30:00,Frozen_Storage_A,-17.83,46.93
2025-10-04 12:30:00,Frozen_Storage_B,-22.8,47.13
2025-10-04 12:30:00,Chilled_Storage_A,1.54,75.72
2025-10-04 12:30:00,Chilled_Storage_B,2.38,45.45
2025-10-04 12:30:00,Dispatch_Bay,5.89,73.49
2025-10-04 12:30:00,Receiving_Zone,6.24,42.94
2025-10-04 12:30:00,Packaging_Section,20.54,79.7
2025-10-04 12:30:00,Maintenance_Room,20.63,66.18
2025-10-04 12:45:00,Frozen_Storage_A,-21.96,45.14
2025-10-04 12:45:00,Frozen_Storage_B,-22.54,65.69
2025-10-04 12:45:00,Chilled_Storage_A,3.32,58.14
2025-10-04 12:45:00,Chilled_Storage_B,4.72,73.11
2025-10-04 12:45:00,Dispatch_Bay,5.61,47.95
2025-10-04 12:45:00,Receiving_Zone,7.56,42.09
2025-10-04 12:45:00,Packaging_Section,21.81,78.78
2025-10-04 12:45:00,Maintenance_Room,18.78,63.94
2025-10-04 13:00:00,Frozen_Storage_A,-22.17,63.17
2025-10-04 13:00:00,Frozen_Storage_B,-18.02,56.95
2025-10-04 13:00:00,Chilled_Storage_A,1.05,74.79
2025-10-04 13:00:00,Chilled_Storage_B,2.53,54.61
2025-10-04 13:00:00,Dispatch_Bay,6.49,56.84
2025-10-04 13:00:00,Receiving_Zone,5.85,69.69
2025-10-04 13:00:00,Packaging_Section,20.1,73.87
2025-10-04 13:00:00,Maintenance_Room,17.01,77.57
2025-10-04 13:15:00,Frozen_Storage_A,-22.66,65.71
2025-10-04 13:15:00,Frozen_Storage_B,-20.41,66.06
2025-10-04 13:15:00,Chilled_Storage_A,2.71,50.36
2025-10-04 13:15:00,Chilled_Storage_B,1.27,65.9
2025-10-04 13:15:00,Dispatch_Bay,8.06,71.52
2025-10-04 13:15:00,Receiving_Zone,8.05,72.7
2025-10-04 13:15:00,Packaging_Section,19.81,42.41
2025-10-04 13:15:00,Maintenance_Room,23.6,52.94
2025-10-04 13:30:00,Frozen_Storage_A,-20.52,63.86
2025-10-04 13:30:00,Frozen_Storage_B,-20.96,59.73
2025-10-04 13:30:00,Chilled_Storage_A,3.41,47.16
2025-10-04 13:30:00,Chilled_Storage_B,1.38,59.86
2025-10-04 13:30:00,Dispatch_Bay,8.19,75.39
2025-10-04 13:30:00,Receiving_Zone,11.19,78.08
2025-10-04 13:30:00,Packaging_Section,18.51,73.77
2025-10-04 13:30:00,Maintenance_Room,19.79,76.9
2025-10-04 13:45:00,Frozen_Storage_A,-21.61,72.18
2025-10-04 13:45:00,Frozen_Storage_B,-20.76,44.78
2025-10-04 13:45:00,Chilled_Storage_A,4.85,65.69
2025-10-04 13:45:00,Chilled_Storage_B,1.2,79.98
2025-10-04 13:45:00,Dispatch_Bay,6.0,51.6
2025-10-04 13:45:00,Receiving_Zone,9.32,59.1
2025-10-04 13:45:00,Packaging_Section,21.12,56.47
2025-10-04 13:45:00,Maintenance_Room,17.48,50.14
2025-10-04 14:00:00,Frozen_Storage_A,-21.83,66.01
2025-10-04 14:00:00,Frozen_Storage_B,-21.53,46.29
2025-10-04 14:00:00,Chilled_Storage_A,2.58,57.98
2025-10-04 14:00:00,Chilled_Storage_B,3.99,65.68
2025-10-04 14:00:00,Dispatch_Bay,6.73,67.48
2025-10-04 14:00:00,Receiving_Zone,8.76,44.93
2025-10-04 14:00:00,Packaging_Section,18.02,44.26
2025-10-04 14:00:00,Maintenance_Room,20.25,76.88
2025-10-04 14:15:00,Frozen_Storage_A,-18.11,74.93
2025-10-04 14:15:00,Frozen_Storage_B,-20.97,52.05
2025-10-04 14:15:00,Chilled_Storage_A,4.33,67.91
2025-10-04 14:15:00,Chilled_Storage_B,1.33,60.93
2025-10-04 14:15:00,Dispatch_Bay,5.48,56.45
2025-10-04 14:15:00,Receiving_Zone,7.03,57.44
2025-10-04 14:15:00,Packaging_Section,17.69,79.45
2025-10-04 14:15:00,Maintenance_Room,19.19,56.57
2025-10-04 14:30:00,Frozen_Storage_A,-19.46,40.34
2025-10-04 14:30:00,Frozen_Storage_B,-22.22,74.34
2025-10-04 14:30:00,Chilled_Storage_A,0.67,79.27
2025-10-04 14:30:00,Chilled_Storage_B,3.35,73.79
2025-10-04 14:30:00,Dispatch_Bay,8.94,68.37
2025-10-04 14:30:00,Receiving_Zone,7.31,46.29
2025-10-04 14:30:00,Packaging_Section,17.23,57.85
2025-10-04 14:30:00,Maintenance_Room,20.4,67.96
2025-10-04 14:45:00,Frozen_Storage_A,-20.72,52.17
2025-10-04 14:45:00,Frozen_Storage_B,-20.15,64.38
2025-10-04 14:45:00,Chilled_Storage_A,2.45,60.53
2025-10-04 14:45:00,Chilled_Storage_B,4.3,68.01
2025-10-04 14:45:00,Dispatch_Bay,4.86,77.95
2025-10-04 14:45:00,Receiving_Zone,9.49,60.72
2025-10-04 14:45:00,Packaging_Section,20.23,67.53
2025-10-04 14:45:00,Maintenance_Room,18.21,68.71
2025-10-04 15:00:00,Frozen_Storage_A,-20.71,58.36
2025-10-04 15:00:00,Frozen_Storage_B,-18.17,50.25
2025-10-04 15:00:00,Chilled_Storage_A,0.4,75.77
2025-10-04 15:00:00,Chilled_Storage_B,1.03,42.4
2025-10-04 15:00:00,Dispatch_Bay,9.53,61.62
2025-10-04 15:00:00,Receiving_Zone,5.1,67.09
2025-10-04 15:00:00,Packaging_Section,18.5,41.06
2025-10-04 15:00:00,Maintenance_Room,17.52,72.89
2025-10-04 15:15:00,Frozen_Storage_A,-21.96,40.13
2025-10-04 15:15:00,Frozen_Storage_B,-20.7,49.86
2025-10-04 15:15:00,Chilled_Storage_A,3.55,63.66
2025-10-04 15:15:00,Chilled_Storage_B,4.77,71.14
2025-10-04 15:15:00,Dispatch_Bay,5.77,57.56
2025-10-04 15:15:00,Receiving_Zone,11.07,77.16
2025-10-04 15:15:00,Packaging_Section,17.49,47.08
2025-10-04 15:15:00,Maintenance_Room,19.92,61.47
2025-10-04 15:30:00,Frozen_Storage_A,-19.96,69.7
2025-10-04 15:30:00,Frozen_Storage_B,-21.39,40.65
2025-10-04 15:30:00,Chilled_Storage_A,3.12,47.68
2025-10-04 15:30:00,Chilled_Storage_B,3.84,41.72
2025-10-04 15:30:00,Dispatch_Bay,9.21,48.05
2025-10-04 15:30:00,Receiving_Zone,4.7,76.44
2025-10-04 15:30:00,Packaging_Section,23.76,47.94
2025-10-04 15:30:00,Maintenance_Room,20.73,65.94
2025-10-04 15:45:00,Frozen_Storage_A,-20.99,47.75
2025-10-04 15:45:00,Frozen_Storage_B,-23.52,63.84
2025-10-04 15:45:00,Chilled_Storage_A,-0.09,57.09
2025-10-04 15:45:00,Chilled_Storage_B,0.12,58.08
2025-10-04 15:45:00,Dispatch_Bay,6.27,45.7
2025-10-04 15:45:00,Receiving_Zone,9.17,60.34
2025-10-04 15:45:00,Packaging_Section,19.2,45.96
2025-10-04 15:45:00,Maintenance_Room,24.38,74.72
2025-10-04 16:00:00,Frozen_Storage_A,-23.36,66.97
2025-10-04 16:00:00,Frozen_Storage_B,-21.13,50.86
2025-10-04 16:00:00,Chilled_Storage_A,3.75,51.9
2025-10-04 16:00:00,Chilled_Storage_B,-0.6,51.42
2025-10-04 16:00:00,Dispatch_Bay,9.6,43.06
2025-10-04 16:00:00,Receiving_Zone,8.29,44.95
2025-10-04 16:00:00,Packaging_Section,21.5,77.16
2025-10-04 16:00:00,Maintenance_Room,19.88,72.03
2025-10-04 16:15:00,Frozen_Storage_A,-22.45,59.15
2025-10-04 16:15:00,Frozen_Storage_B,-22.83,77.29
2025-10-04 16:15:00,Chilled_Storage_A,4.6,61.43
2025-10-04 16:15:00,Chilled_Storage_B,0.49,62.41
2025-10-04 16:15:00,Dispatch_Bay,9.66,74.14
2025-10-04 16:15:00,Receiving_Zone,7.07,44.04
2025-10-04 16:15:00,Packaging_Section,17.84,71.01
2025-10-04 16:15:00,Maintenance_Room,21.94,51.79
2025-10-04 16:30:00,Frozen_Storage_A,-22.73,73.7
2025-10-04 16:30:00,Frozen_Storage_B,-21.62,51.41
2025-10-04 16:30:00,Chilled_Storage_A,1.19,59.43
2025-10-04 16:30:00,Chilled_Storage_B,5.35,57.31
2025-10-04 16:30:00,Dispatch_Bay,7.1,42.34
2025-10-04 16:30:00,Receiving_Zone,8.66,65.2
2025-10-04 16:30:00,Packaging_Section,16.83,58.7
2025-10-04 16:30:00,Maintenance_Room,19.34,73.66
2025-10-04 16:45:00,Frozen_Storage_A,-20.57,55.76
2025-10-04 16:45:00,Frozen_Storage_B,-21.98,77.44
2025-10-04 16:45:00,Chilled_Storage_A,3.46,41.44
2025-10-04 16:45:00,Chilled_Storage_B,2.17,44.64
2025-10-04 16:45:00,Dispatch_Bay,5.54,54.69
2025-10-04 16:45:00,Receiving_Zone,6.28,59.4
2025-10-04 16:45:00,Packaging_Section,17.15,59.28
2025-10-04 16:45:00,Maintenance_Room,20.52,51.74
2025-10-04 17:00:00,Frozen_Storage_A,-21.54,79.06
2025-10-04 17:00:00,Frozen_Storage_B,-22.45,73.48
2025-10-04 17:00:00,Chilled_Storage_A,2.51,74.77
2025-10-04 17:00:00,Chilled_Storage_B,2.84,68.67
2025-10-04 17:00:00,Dispatch_Bay,7.54,73.35
2025-10-04 17:00:00,Receiving_Zone,5.84,42.81
2025-10-04 17:00:00,Packaging_Section,22.81,65.45
2025-10-04 17:00:00,Maintenance_Room,20.33,67.56
2025-10-04 17:15:00,Frozen_Storage_A,-18.05,62.22
2025-10-04 17:15:00,Frozen_Storage_B,-21.51,63.73
2025-10-04 17:15:00,Chilled_Storage_A,-0.03,62.64
2025-10-04 17:15:00,Chilled_Storage_B,4.29,60.04
2025-10-04 17:15:00,Dispatch_Bay,6.66,65.11
2025-10-04 17:15:00,Receiving_Zone,8.94,73.15
2025-10-04 17:15:00,Packaging_Section,18.2,41.48
2025-10-04 17:15:00,Maintenance_Room,21.66,52.95
2025-10-04 17:30:00,Frozen_Storage_A,-19.24,64.46
2025-10-04 17:30:00,Frozen_Storage_B,-20.78,41.26
2025-10-04 17:30:00,Chilled_Storage_A,2.19,43.77
2025-10-04 17:30:00,Chilled_Storage_B,4.72,73.17
2025-10-04 17:30:00,Dispatch_Bay,7.16,67.77
2025-10-04 17:30:00,Receiving_Zone,9.44,51.35
2025-10-04 17:30:00,Packaging_Section,19.55,59.08
2025-10-04 17:30:00,Maintenance_Room,18.68,75.63
2025-10-04 17:45:00,Frozen_Storage_A,-21.93,47.05
2025-10-04 17:45:00,Frozen_Storage_B,-21.19,51.62
2025-10-04 17:45:00,Chilled_Storage_A,1.9,68.89
2025-10-04 17:45:00,Chilled_Storage_B,2.3,41.78
2025-10-04 17:45:00,Dispatch_Bay,7.04,69.45
2025-10-04 17:45:00,Receiving_Zone,7.83,70.89
2025-10-04 17:45:00,Packaging_Section,23.49,61.05
2025-10-04 17:45:00,Maintenance_Room,20.29,74.83
2025-10-04 18:00:00,Frozen_Storage_A,-21.16,55.9
2025-10-04 18:00:00,Frozen_Storage_B,-20.98,60.12
2025-10-04 18:00:00,Chilled_Storage_A,2.65,60.25
2025-10-04 18:00:00,Chilled_Storage_B,2.62,63.01
2025-10-04 18:00:00,Dispatch_Bay,9.28,42.42
2025-10-04 18:00:00,Receiving_Zone,6.32,77.05
2025-10-04 18:00:00,Packaging_Section,20.25,63.77
2025-10-04 18:00:00,Maintenance_Room,20.65,79.16
2025-10-04 18:15:00,Frozen_Storage_A,-22.49,45.76
2025-10-04 18:15:00,Frozen_Storage_B,-22.84,56.21
2025-10-04 18:15:00,Chilled_Storage_A,1.18,58.18
2025-10-04 18:15:00,Chilled_Storage_B,2.84,66.29
2025-10-04 18:15:00,Dispatch_Bay,5.69,46.89
2025-10-04 18:15:00,Receiving_Zone,8.48,65.83
2025-10-04 18:15:00,Packaging_Section,22.32,61.49
2025-10-04 18:15:00,Maintenance_Room,19.37,54.92
2025-10-04 18:30:00,Frozen_Storage_A,-21.08,78.51
2025-10-04 18:30:00,Frozen_Storage_B,-20.87,46.16
2025-10-04 18:30:00,Chilled_Storage_A,2.33,75.23
2025-10-04 18:30:00,Chilled_Storage_B,2.57,44.2
2025-10-04 18:30:00,Dispatch_Bay,6.79,73.76
2025-10-04 18:30:00,Receiving_Zone,6.71,49.7
2025-10-04 18:30:00,Packaging_Section,19.54,62.53
2025-10-04 18:30:00,Maintenance_Room,20.63,75.48
2025-10-04 18:45:00,Frozen_Storage_A,-18.15,68.5
2025-10-04 18:45:00,Frozen_Storage_B,-21.62,47.17
2025-10-04 18:45:00,Chilled_Storage_A,3.34,55.88
2025-10-04 18:45:00,Chilled_Storage_B,4.4,60.61
2025-10-04 18:45:00,Dispatch_Bay,5.68,49.02
2025-10-04 18:45:00,Receiving_Zone,9.0,58.0
2025-10-04 18:45:00,Packaging_Section,17.28,49.54
2025-10-04 18:45:00,Maintenance_Room,20.2,45.28
2025-10-04 19:00:00,Frozen_Storage_A,-21.21,63.12
2025-10-04 19:00:00,Frozen_Storage_B,-20.22,42.59
2025-10-04 19:00:00,Chilled_Storage_A,3.4,49.69
2025-10-04 19:00:00,Chilled_Storage_B,4.28,47.03
2025-10-04 19:00:00,Dispatch_Bay,9.0,72.02
2025-10-04 19:00:00,Receiving_Zone,7.58,58.86
2025-10-04 19:00:00,Packaging_Section,21.37,44.08
2025-10-04 19:00:00,Maintenance_Room,19.52,47.14
2025-10-04 19:15:00,Frozen_Storage_A,-19.48,47.39
2025-10-04 19:15:00,Frozen_Storage_B,-17.38,66.11
2025-10-04 19:15:00,Chilled_Storage_A,1.39,55.78
2025-10-04 19:15:00,Chilled_Storage_B,1.89,46.6
2025-10-04 19:15:00,Dispatch_Bay,9.16,70.09
2025-10-04 19:15:00,Receiving_Zone,6.96,77.29
2025-10-04 19:15:00,Packaging_Section,17.74,79.73
2025-10-04 19:15:00,Maintenance_Room,21.27,69.92
2025-10-04 19:30:00,Frozen_Storage_A,-22.13,78.98
2025-10-04 19:30:00,Frozen_Storage_B,-20.59,43.27
2025-10-04 19:30:00,Chilled_Storage_A,1.1,70.4
2025-10-04 19:30:00,Chilled_Storage_B,3.3,62.49
2025-10-04 19:30:00,Dispatch_Bay,6.88,41.36
2025-10-04 19:30:00,Receiving_Zone,7.04,41.14
2025-10-04 19:30:00,Packaging_Section,20.35,50.49
2025-10-04 19:30:00,Maintenance_Room,16.95,46.17
2025-10-04 19:45:00,Frozen_Storage_A,-20.49,68.88
2025-10-04 19:45:00,Frozen_Storage_B,-19.98,62.23
2025-10-04 19:45:00,Chilled_Storage_A,3.4,50.69
2025-10-04 19:45:00,Chilled_Storage_B,2.39,74.77
2025-10-04 19:45:00,Dispatch_Bay,8.93,51.01
2025-10-04 19:45:00,Receiving_Zone,8.93,75.92
2025-10-04 19:45:00,Packaging_Section,21.13,59.89
2025-10-04 19:45:00,Maintenance_Room,21.08,60.6
2025-10-04 20:00:00,Frozen_Storage_A,-20.06,41.86
2025-10-04 20:00:00,Frozen_Storage_B,-23.12,55.29
2025-10-04 20:00:00,Chilled_Storage_A,4.99,75.14
2025-10-04 20:00:00,Chilled_Storage_B,4.9,43.07
2025-10-04 20:00:00,Dispatch_Bay,8.69,40.29
2025-10-04 20:00:00,Receiving_Zone,8.75,56.48
2025-10-04 20:00:00,Packaging_Section,20.87,62.84
2025-10-04 20:00:00,Maintenance_Room,17.77,59.03
2025-10-04 20:15:00,Frozen_Storage_A,-24.77,49.28
2025-10-04 20:15:00,Frozen_Storage_B,-21.07,73.83
2025-10-04 20:15:00,Chilled_Storage_A,5.01,62.51
2025-10-04 20:15:00,Chilled_Storage_B,3.82,53.96
2025-10-04 20:15:00,Dispatch_Bay,9.47,78.91
2025-10-04 20:15:00,Receiving_Zone,9.27,73.26
2025-10-04 20:15:00,Packaging_Section,20.96,45.12
2025-10-04 20:15:00,Maintenance_Room,19.84,55.68
2025-10-04 20:30:00,Frozen_Storage_A,-21.19,64.24
2025-10-04 20:30:00,Frozen_Storage_B,-20.96,77.43
2025-10-04 20:30:00,Chilled_Storage_A,2.58,63.07
2025-10-04 20:30:00,Chilled_Storage_B,6.64,59.98
2025-10-04 20:30:00,Dispatch_Bay,4.3,62.01
2025-10-04 20:30:00,Receiving_Zone,6.44,61.08
2025-10-04 20:30:00,Packaging_Section,21.4,45.72
2025-10-04 20:30:00,Maintenance_Room,20.38,49.67
2025-10-04 20:45:00,Frozen_Storage_A,-22.55,67.35
2025-10-04 20:45:00,Frozen_Storage_B,-20.31,71.5
2025-10-04 20:45:00,Chilled_Storage_A,2.84,66.97
2025-10-04 20:45:00,Chilled_Storage_B,1.63,67.76
2025-10-04 20:45:00,Dispatch_Bay,11.37,68.9
2025-10-04 20:45:00,Receiving_Zone,6.57,70.41
2025-10-04 20:45:00,Packaging_Section,19.04,57.76
2025-10-04 20:45:00,Maintenance_Room,17.97,69.36
2025-10-04 21:00:00,Frozen_Storage_A,-22.23,65.09
2025-10-04 21:00:00,Frozen_Storage_B,-20.1,46.14
2025-10-04 21:00:00,Chilled_Storage_A,4.69,61.77
2025-10-04 21:00:00,Chilled_Storage_B,3.72,59.5
2025-10-04 21:00:00,Dispatch_Bay,7.92,50.59
2025-10-04 21:00:00,Receiving_Zone,7.06,58.65
2025-10-04 21:00:00,Packaging_Section,21.08,71.33
2025-10-04 21:00:00,Maintenance_Room,20.34,46.78
2025-10-04 21:15:00,Frozen_Storage_A,-22.34,55.47
2025-10-04 21:15:00,Frozen_Storage_B,-21.5,58.98
2025-10-04 21:15:00,Chilled_Storage_A,3.64,45.58
2025-10-04 21:15:00,Chilled_Storage_B,1.48,69.4
2025-10-04 21:15:00,Dispatch_Bay,9.35,54.55
2025-10-04 21:15:00,Receiving_Zone,7.99,47.64
2025-10-04 21:15:00,Packaging_Section,21.98,74.07
2025-10-04 21:15:00,Maintenance_Room,20.96,79.43
2025-10-04 21:30:00,Frozen_Storage_A,-18.53,66.6
2025-10-04 21:30:00,Frozen_Storage_B,-23.18,71.03
2025-10-04 21:30:00,Chilled_Storage_A,0.96,46.65
2025-10-04 21:30:00,Chilled_Storage_B,2.21,76.98
2025-10-04 21:30:00,Dispatch_Bay,7.62,79.77
2025-10-04 21:30:00,Receiving_Zone,8.14,75.73
2025-10-04 21:30:00,Packaging_Section,17.82,73.26
2025-10-04 21:30:00,Maintenance_Room,18.56,76.83
2025-10-04 21:45:00,Frozen_Storage_A,-20.48,40.9
2025-10-04 21:45:00,Frozen_Storage_B,-23.56,57.3
2025-10-04 21:45:00,Chilled_Storage_A,5.01,51.52
2025-10-04 21:45:00,Chilled_Storage_B,2.26,64.94
2025-10-04 21:45:00,Dispatch_Bay,6.55,76.73
2025-10-04 21:45:00,Receiving_Zone,7.57,69.55
2025-10-04 21:45:00,Packaging_Section,19.25,46.22
2025-10-04 21:45:00,Maintenance_Room,22.03,72.2
2025-10-04 22:00:00,Frozen_Storage_A,-18.96,69.05
2025-10-04 22:00:00,Frozen_Storage_B,-22.02,65.26
2025-10-04 22:00:00,Chilled_Storage_A,4.28,48.21
2025-10-04 22:00:00,Chilled_Storage_B,2.66,66.02
2025-10-04 22:00:00,Dispatch_Bay,6.8,41.53
2025-10-04 22:00:00,Receiving_Zone,7.76,70.23
2025-10-04 22:00:00,Packaging_Section,24.44,70.95
2025-10-04 22:00:00,Maintenance_Room,20.58,78.83
2025-10-04 22:15:00,Frozen_Storage_A,-21.41,57.57
2025-10-04 22:15:00,Frozen_Storage_B,-20.86,59.98
2025-10-04 22:15:00,Chilled_Storage_A,1.44,76.77
2025-10-04 22:15:00,Chilled_Storage_B,2.73,76.52
2025-10-04 22:15:00,Dispatch_Bay,8.56,49.98
2025-10-04 22:15:00,Receiving_Zone,7.29,65.6
2025-10-04 22:15:00,Packaging_Section,19.7,55.14
2025-10-04 22:15:00,Maintenance_Room,20.02,57.69
2025-10-04 22:30:00,Frozen_Storage_A,-24.03,41.9
2025-10-04 22:30:00,Frozen_Storage_B,-21.01,61.36
2025-10-04 22:30:00,Chilled_Storage_A,4.32,51.14
2025-10-04 22:30:00,Chilled_Storage_B,2.58,75.41
2025-10-04 22:30:00,Dispatch_Bay,9.17,44.45
2025-10-04 22:30:00,Receiving_Zone,8.13,44.77
2025-10-04 22:30:00,Packaging_Section,20.28,57.69
2025-10-04 22:30:00,Maintenance_Room,19.85,48.22
2025-10-04 22:45:00,Frozen_Storage_A,-24.03,64.33
2025-10-04 22:45:00,Frozen_Storage_B,-21.59,59.83
2025-10-04 22:45:00,Chilled_Storage_A,3.51,58.2
2025-10-04 22:45:00,Chilled_Storage_B,4.32,66.71
2025-10-04 22:45:00,Dispatch_Bay,6.97,43.84
2025-10-04 22:45:00,Receiving_Zone,6.14,61.37
2025-10-04 22:45:00,Packaging_Section,19.91,57.48
2025-10-04 22:45:00,Maintenance_Room,21.17,72.16
2025-10-04 23:00:00,Frozen_Storage_A,-20.32,61.9
2025-10-04 23:00:00,Frozen_Storage_B,-21.64,46.27
2025-10-04 23:00:00,Chilled_Storage_A,1.9,48.23
2025-10-04 23:00:00,Chilled_Storage_B,0.13,76.32
2025-10-04 23:00:00,Dispatch_Bay,7.04,72.35
2025-10-04 23:00:00,Receiving_Zone,9.62,64.45
2025-10-04 23:00:00,Packaging_Section,20.42,77.16
2025-10-04 23:00:00,Maintenance_Room,20.78,75.4
2025-10-04 23:15:00,Frozen_Storage_A,-19.04,72.87
2025-10-04 23:15:00,Frozen_Storage_B,-21.55,45.66
2025-10-04 23:15:00,Chilled_Storage_A,2.82,40.63
2025-10-04 23:15:00,Chilled_Storage_B,2.16,47.91
2025-10-04 23:15:00,Dispatch_Bay,8.45,58.09
2025-10-04 23:15:00,Receiving_Zone,9.37,57.54
2025-10-04 23:15:00,Packaging_Section,20.69,71.73
2025-10-04 23:15:00,Maintenance_Room,19.33,75.12
2025-10-04 23:30:00,Frozen_Storage_A,-20.58,43.07
2025-10-04 23:30:00,Frozen_Storage_B,-20.85,40.2
2025-10-04 23:30:00,Chilled_Storage_A,1.85,74.45
2025-10-04 23:30:00,Chilled_Storage_B,-0.67,70.53
2025-10-04 23:30:00,Dispatch_Bay,9.43,75.34
2025-10-04 23:30:00,Receiving_Zone,5.55,46.3
2025-10-04 23:30:00,Packaging_Section,18.75,54.4
2025-10-04 23:30:00,Maintenance_Room,19.79,48.81
2025-10-04 23:45:00,Frozen_Storage_A,-23.51,46.85
2025-10-04 23:45:00,Frozen_Storage_B,-20.29,77.33
2025-10-04 23:45:00,Chilled_Storage_A,2.8,42.44
2025-10-04 23:45:00,Chilled_Storage_B,2.28,52.76
2025-10-04 23:45:00,Dispatch_Bay,6.74,74.89
2025-10-04 23:45:00,Receiving_Zone,7.07,59.97
2025-10-04 23:45:00,Packaging_Section,19.55,48.73
2025-10-04 23:45:00,Maintenance_Room,18.87,72.32
2025-10-05 00:00:00,Frozen_Storage_A,-20.72,75.26
2025-10-05 00:00:00,Frozen_Storage_B,-20.26,53.41
2025-10-05 00:00:00,Chilled_Storage_A,5.6,53.26
2025-10-05 00:00:00,Chilled_Storage_B,3.88,47.32
2025-10-05 00:00:00,Dispatch_Bay,9.22,52.61
2025-10-05 00:00:00,Receiving_Zone,7.05,78.37
2025-10-05 00:00:00,Packaging_Section,20.35,47.65
2025-10-05 00:00:00,Maintenance_Room,17.33,74.04
2025-10-05 00:15:00,Frozen_Storage_A,-22.32,46.19
